date,open,high,low,close,volume
2017-01-03,21.8468,21.9241,21.4601,21.7791,99298080
2017-01-04,21.9628,22.1948,21.8468,22.1851,76875052
2017-01-05,22.0595,22.1658,21.6003,21.9241,86826447
2017-01-06,22.0208,22.0885,21.8081,21.9241,66281476
2017-01-09,21.7598,21.9531,21.6535,21.7985,75901509
2017-01-10,21.8371,22.3688,21.7888,22.1755,100977665
2017-01-11,22.1755,22.3011,21.9628,22.3011,92385551
2017-01-12,22.2431,22.3495,21.8565,22.1561,120474191
2017-01-13,22.4365,22.6288,22.0401,22.2431,161930864
2017-01-17,21.9241,22.0305,21.2765,21.3151,152495923
2017-01-18,21.5568,21.8951,21.3635,21.8758,124366028
2017-01-19,21.9725,22.0498,21.6631,21.7791,75990836
2017-01-20,21.9048,22.1658,21.7695,21.8855,102564870
2017-01-23,21.8661,22.0015,21.668,21.8081,61385646
2017-01-24,21.8565,22.3253,21.7308,22.1851,98508678
2017-01-25,22.5428,22.6395,22.3301,22.5911,99753317
2017-01-26,22.6298,22.7651,22.5041,22.6588,84146352
2017-01-27,22.6491,22.6685,22.5041,22.5815,54558089
2017-01-30,22.4268,22.4268,21.9531,22.1851,91561224
2017-01-31,22.0111,22.2576,21.7501,21.8855,91044261
2017-02-01,22.2045,22.4461,22.0595,22.1271,103630853
2017-02-02,21.9821,22.0305,21.7598,21.9628,88679063
2017-02-03,22.3785,22.5718,22.1851,22.5138,116035108
2017-02-06,22.3785,22.6008,22.3011,22.3495,92228389
2017-02-07,22.5041,22.5138,22.0981,22.1368,87982945
2017-02-08,21.9725,21.9725,21.7018,21.9145,102264514
2017-02-09,22.0015,22.3785,21.8855,22.3495,102634174
2017-02-10,22.4171,22.4655,22.1948,22.3108,90548254
2017-02-13,22.3978,22.7555,22.3978,22.6201,105342461
2017-02-14,22.6201,23.3645,22.5525,23.2581,139711380
2017-02-15,23.5288,23.9445,23.3065,23.7608,151233334
2017-02-16,23.7221,23.7995,23.4901,23.7608,98144469
2017-02-17,23.4708,23.7608,23.3935,23.7028,85789239
2017-02-21,23.7705,23.9735,23.7608,23.9541,78571450
2017-02-22,23.7898,24.1185,23.7221,23.9638,81531895
2017-02-23,23.9638,24.0605,23.6931,23.7608,85845982
2017-02-24,23.3161,23.5385,23.2195,23.4225,97074433
2017-02-27,23.3935,23.8381,23.3838,23.7511,69129148
2017-02-28,23.6641,23.8768,23.6061,23.8575,90241979
2017-03-01,24.5992,24.8319,24.4538,24.7253,143947510
2017-03-02,24.8998,25.0162,24.4344,24.4635,99824552
2017-03-03,24.5314,24.8707,24.5314,24.6671,92681401
2017-03-06,24.5605,24.5798,24.3181,24.4829,75660430
2017-03-07,24.4538,24.5895,24.3374,24.4441,64053694
2017-03-08,24.8223,24.9871,24.4538,24.4926,105314569
2017-03-09,24.5798,24.7544,24.4635,24.5798,78984607
2017-03-10,24.8416,24.8416,24.3277,24.5411,86998808
2017-03-13,24.5314,24.638,24.3665,24.5314,56886181
2017-03-14,24.4247,24.5702,24.289,24.5508,63182745
2017-03-15,24.6186,24.7738,24.2017,24.415,114662671
2017-03-16,24.4732,24.7156,24.4247,24.4538,70306233
2017-03-17,24.4538,24.5023,24.0756,24.1047,105222387
2017-03-20,23.8332,24.0078,23.6781,23.6975,87287477
2017-03-21,23.7557,23.8138,22.2528,22.3206,259545810
2017-03-22,21.9619,22.4758,21.768,22.2431,167984438
2017-03-23,22.34,22.7764,22.214,22.3691,111666799
2017-03-24,22.4952,22.6406,22.0685,22.4176,113499139
2017-03-27,21.6031,22.3497,21.4868,22.3303,119513475
2017-03-28,22.3109,22.9509,22.3012,22.7667,95761732
2017-03-29,22.7957,22.9315,22.6018,22.6406,67204492
2017-03-30,22.6697,23.2515,22.6212,23.1448,79189235
2017-03-31,23.106,23.2418,22.8733,22.8733,77158276
2017-04-03,22.9315,23.0285,22.3788,22.8733,88076585
2017-04-04,22.4952,22.7957,22.4952,22.7279,75244440
2017-04-05,23.0479,23.1545,22.4467,22.4661,97453336
2017-04-06,22.4661,22.7473,22.2625,22.5533,82975196
2017-04-07,22.3303,22.6309,22.2334,22.4564,79497011
2017-04-10,22.4273,22.5727,22.214,22.3206,63254657
2017-04-11,22.1364,22.2528,21.894,22.2237,94206681
2017-04-12,22.1849,22.2431,21.9231,21.9619,76556334
2017-04-13,21.8746,22.2625,21.6613,21.6613,88061760
2017-04-17,21.6807,22.1364,21.5837,22.117,85053244
2017-04-18,22.4079,22.4467,21.7001,22.0201,146488440
2017-04-19,22.2237,22.4467,21.991,22.0491,101771793
2017-04-20,22.2625,22.4661,22.1267,22.3691,103802616
2017-04-21,22.3303,22.3788,21.9037,22.0201,127235359
2017-04-24,22.534,23.1254,22.534,22.9121,138638933
2017-04-25,23.2612,23.6102,23.1836,23.2515,131531125
2017-04-26,23.2709,23.4551,23.1351,23.1642,95172221
2017-04-27,23.1739,23.1981,22.7473,22.9315,80024211
2017-04-28,22.8539,22.9994,22.6115,22.6309,69384908
2017-05-01,22.8054,23.0479,22.6406,22.8927,72382852
2017-05-02,22.8927,22.9509,22.6212,22.8151,60262632
2017-05-03,22.66,23.0575,22.6309,23.0479,64272813
2017-05-04,23.2515,23.3193,23.01,23.1254,68113987
2017-05-05,23.2515,23.2612,22.883,23.0188,56678794
2017-05-08,23.0285,23.329,23.0285,23.2321,56016460
2017-05-09,23.3,23.5714,23.1448,23.2515,61621953
2017-05-10,23.1836,23.4357,23.1448,23.4163,48495255
2017-05-11,23.363,23.4939,23.1157,23.3387,68350823
2017-05-12,23.1933,23.2709,23.0285,23.2709,62589008
2017-05-15,23.329,23.4066,23.2515,23.329,50688798
2017-05-16,23.3387,23.4357,23.2127,23.2612,55774774
2017-05-17,22.66,22.7376,21.7776,21.8843,190353263
2017-05-18,21.9231,22.3012,21.8164,22.0491,108444096
2017-05-19,22.214,22.5921,22.1752,22.3497,89566747
2017-05-22,22.4855,22.534,22.1267,22.34,74839370
2017-05-23,22.3303,22.7861,22.1461,22.6794,79020023
2017-05-24,22.7279,22.757,22.5146,22.6503,59213074
2017-05-25,22.6988,22.8636,22.5146,22.5436,60443474
2017-05-26,22.5243,22.7085,22.4661,22.534,50399458
2017-05-30,22.4273,22.5049,22.1849,22.214,61307936
2017-05-31,22.1605,22.1799,21.4892,21.8005,138636343
2017-06-01,21.8686,22.0243,21.6935,22.0146,69725134
2017-06-02,21.6644,21.9756,21.5573,21.8395,79722330
2017-06-05,21.8297,22.0827,21.7811,21.8005,51590269
2017-06-06,21.5963,21.8005,21.4698,21.6254,71735574
2017-06-07,21.6935,22.0048,21.6595,21.9854,66429729
2017-06-08,22.0048,22.5788,21.9854,22.3453,93685867
2017-06-09,22.5885,23.0263,22.5788,23.0263,108254319
2017-06-12,23.1722,23.3813,22.9095,23.1333,85829915
2017-06-13,23.2987,23.4543,23.0204,23.1236,68047282
2017-06-14,22.9095,23.1625,22.5691,23.1138,102352402
2017-06-15,22.9095,23.2938,22.8317,22.8998,69707531
2017-06-16,22.9193,22.9776,22.7344,22.7928,57745812
2017-06-19,22.9679,23.3473,22.9582,23.2597,58587827
2017-06-20,23.2597,23.3376,22.8414,22.8512,59693544
2017-06-21,22.8512,22.929,22.4426,22.501,72432788
2017-06-22,22.4912,22.5642,22.2772,22.3064,64763274
2017-06-23,22.4815,22.4815,22.1216,22.1994,85399612
2017-06-26,22.2869,22.5107,22.1118,22.2675,61307843
2017-06-27,22.4718,22.9582,22.3745,22.6372,88257752
2017-06-28,22.8901,23.3084,22.8891,23.2306,119049294
2017-06-29,23.9115,23.9991,23.3813,23.6586,150501245
2017-06-30,23.9504,23.9504,23.5127,23.6002,84005159
2017-07-03,23.7948,24.2326,23.7753,24.0088,58129709
2017-07-05,24.1255,24.2715,23.9504,24.2423,76172541
2017-07-06,24.2228,24.4271,24.0185,24.038,84465444
2017-07-07,24.2423,24.3201,23.9796,24.1547,54478781
2017-07-10,24.0477,24.3104,23.9699,24.2131,54632844
2017-07-11,24.2034,24.2326,23.7948,23.931,69410628
2017-07-12,23.7559,23.931,23.6391,23.6878,68708652
2017-07-13,23.7656,23.9602,23.7072,23.9504,55533384
2017-07-14,23.5419,23.6586,23.1722,23.5516,92625385
2017-07-17,23.5613,23.5613,23.2792,23.3668,81521981
2017-07-18,23.2597,23.4057,22.9679,23.25,107981434
2017-07-19,23.3959,23.5419,23.1625,23.4057,74140055
2017-07-20,23.3668,23.4611,23.1819,23.2889,62793467
2017-07-21,23.1917,23.3084,23.0165,23.1527,65922474
2017-07-24,23.0944,23.3765,23.0798,23.2597,51382722
2017-07-25,23.5905,23.9991,23.5808,23.8142,86154719
2017-07-26,23.9991,23.9991,23.4786,23.5516,65704665
2017-07-27,23.6002,23.7851,23.3805,23.4543,62902110
2017-07-28,23.3959,23.5516,23.3084,23.3765,50143443
2017-07-31,23.464,23.6391,23.4349,23.464,62272016
2017-08-01,24.3298,24.3687,24.2228,24.2812,40437871
2017-08-02,23.7753,23.9213,23.6002,23.9213,55317130
2017-08-03,23.8823,23.931,23.6586,23.7072,53210566
2017-08-04,24.0088,24.3979,23.9796,24.2909,105206610
2017-08-07,24.3298,24.3687,24.2228,24.2812,41860914
2017-08-08,24.2715,24.6606,24.145,24.2228,73399327
2017-08-09,23.931,24.0964,23.7948,24.0672,56910375
2017-08-10,23.9115,23.9115,23.4349,23.464,78023731
2017-08-11,23.4154,23.5808,23.1527,23.2111,68157429
2017-08-14,23.571,23.8191,23.5127,23.7559,54989495
2017-08-15,24.0769,24.1742,23.7851,23.8045,45143228
2017-08-16,23.8726,23.9504,23.4251,23.5321,59188933
2017-08-17,23.4154,23.5093,22.9776,22.9971,78969326
2017-08-18,22.9193,23.25,22.8123,22.9776,60461197
2017-08-21,22.9387,22.9971,22.5107,22.7442,70124750
2017-08-22,22.9582,23.2403,22.929,23.1819,59228595
2017-08-23,22.9679,23.3181,22.9485,23.1138,39825518
2017-08-24,23.2792,23.2889,23.036,23.1917,39178704
2017-08-25,23.2403,23.4154,23.1041,23.1236,43511878
2017-08-28,23.1917,23.25,22.929,23.0749,37155026
2017-08-29,22.5885,23.0555,22.4912,22.9387,60897162
2017-08-30,23.2027,23.5058,23.0365,23.3396,58412886
2017-08-31,23.4961,23.5058,23.2516,23.3592,62362421
2017-09-01,23.3689,23.6427,23.2712,23.5547,56233871
2017-09-05,23.3005,23.3005,22.7138,22.7921,108981485
2017-09-06,22.9681,23.0512,22.6943,22.8898,64188863
2017-09-07,22.8605,22.8898,22.2445,22.4596,103501163
2017-09-08,22.4205,22.7138,22.3423,22.3814,68365012
2017-09-11,22.7041,22.8898,22.5672,22.8409,73741048
2017-09-12,22.9387,23.4961,22.9289,23.4178,99658489
2017-09-13,23.3885,23.8089,23.3406,23.7894,86339775
2017-09-14,23.8383,23.9947,23.6623,23.7014,70050958
2017-09-15,23.6721,23.8676,23.6134,23.8383,85937551
2017-09-18,23.8774,24.2196,23.8676,24.1512,68076369
2017-09-19,24.1512,24.4347,24.0729,24.3076,56218095
2017-09-20,24.3272,24.6792,24.1218,24.5032,82289910
2017-09-21,24.4934,24.7183,24.3663,24.6009,57864005
2017-09-22,24.4543,24.5129,24.2978,24.4641,61445964
2017-09-25,24.3858,24.5227,24.0338,24.2098,62361746
2017-09-26,24.2783,24.4005,24.1365,24.2587,53012735
2017-09-27,24.7476,25.0703,24.6205,24.8454,92877389
2017-09-28,25.0214,25.0703,24.7769,24.8845,64991434
2017-09-29,24.8454,24.9138,24.7476,24.7769,66232556
2017-10-02,24.8943,25.0801,24.8258,25.0507,54001378
2017-10-03,25.1778,25.3538,25.0507,25.2854,55946918
2017-10-04,25.2854,25.3734,25.1289,25.1387,53402825
2017-10-05,25.1974,25.6472,25.0898,25.5494,62636891
2017-10-06,25.6667,25.7156,25.4614,25.6276,53900622
2017-10-09,25.6765,25.6863,25.1876,25.2756,55172516
2017-10-10,25.2561,25.3734,25.1387,25.3538,46133801
2017-10-11,25.3538,25.3538,25.0801,25.2561,51652304
2017-10-12,25.2952,25.3538,24.7769,24.8845,71770031
2017-10-13,24.8161,25.4223,24.5618,25.2561,104196860
2017-10-16,25.2952,25.745,25.2952,25.657,71927178
2017-10-17,25.7841,25.8427,25.5298,25.6178,48644424
2017-10-18,25.7547,25.9601,25.745,25.8916,55382456
2017-10-19,25.6178,25.9992,25.569,25.9894,54542694
2017-10-20,26.4392,26.5761,26.3023,26.5663,83764655
2017-10-23,26.6152,26.8205,26.4881,26.5565,69607678
2017-10-24,26.7423,27.2214,26.7325,27.065,90346455
2017-10-25,27.2703,27.2996,26.7325,27.021,74516438
2017-10-26,27.0747,27.3583,27.065,27.1236,55342484
2017-10-27,27.065,27.3387,27.0043,27.1823,58856675
2017-10-30,27.0356,27.1432,26.8498,26.9867,51357595
2017-10-31,27.0258,27.1041,26.7325,26.7814,50311194
2017-11-01,27.0258,27.1138,26.7521,26.9183,46527703
2017-11-02,26.8987,27.3143,26.669,27.2507,59692017
2017-11-03,27.1138,27.2018,27.0063,27.2018,37816149
2017-11-06,27.1236,27.2017,27.0063,27.1334,37261039
2017-11-07,27.1236,27.153,26.4196,26.5761,68342144
2017-11-08,26.361,26.361,25.9014,26.1947,83128157
2017-11-09,25.9014,26.0676,25.5396,25.9014,95069232
2017-11-10,25.9992,26.1458,25.8721,25.921,61105339
2017-11-13,25.6765,25.8916,25.5592,25.8134,55902185
2017-11-14,25.6765,25.7645,25.5005,25.657,61596789
2017-11-15,25.4125,26.3316,25.2365,26.1947,98274925
2017-11-16,26.3121,26.449,26.1458,26.1654,54565191
2017-11-17,25.921,26.1361,25.8571,26.0285,48420719
2017-11-20,26.1458,26.2436,25.9503,26.1458,46328828
2017-11-21,26.2045,26.2632,26.097,26.1361,57749094
2017-11-22,26.1752,26.3023,25.9992,26.0676,38103201
2017-11-24,26.1263,26.1458,25.9796,25.9992,14273573
2017-11-27,25.9307,26.3218,25.921,25.9992,44828641
2017-11-28,26.0285,27.0845,25.9747,27.0258,99765018
2017-11-29,27.3974,27.857,27.2214,27.6516,119728368
2017-11-30,28.1033,28.2015,27.5731,27.6614,122131900
2017-12-01,27.74,27.9953,27.0035,27.5927,137774781
2017-12-04,28.3292,28.7809,28.2997,28.5354,145661692
2017-12-05,28.7416,28.771,28.3292,28.4077,91349782
2017-12-06,28.2113,28.447,28.0542,28.1229,74593807
2017-12-07,27.9364,28.447,27.8578,28.2604,80706146
2017-12-08,28.555,28.5648,28.2408,28.5255,60991334
2017-12-11,28.5255,28.6434,28.3783,28.4175,54001895
2017-12-12,28.5255,28.9674,28.3881,28.7907,76017169
2017-12-13,28.7809,28.9085,28.3095,28.3193,79980564
2017-12-14,28.5403,28.6532,28.1917,28.2113,60615822
2017-12-15,28.3832,28.6532,28.2211,28.5157,129859355
2017-12-18,28.7907,28.9674,28.7416,28.9478,70548609
2017-12-19,29.0902,29.1049,28.8398,28.9183,67984139
2017-12-20,29.2276,29.3013,28.9183,28.9478,81271224
2017-12-21,29.0607,29.4388,29.046,29.2816,72953163
2017-12-22,29.424,29.4879,29.0853,29.3406,54202956
2017-12-26,29.2031,29.3995,29.046,29.2424,42371183
2017-12-27,29.1245,29.1933,29.0666,29.1933,35111837
2017-12-28,29.1933,29.2816,29.1245,29.262,37914949
2017-12-29,29.3111,29.3406,28.9871,28.9871,40672012
2018-01-02,29.2129,29.3602,29.0754,29.3602,57121603
2018-01-03,29.3602,29.3995,29.154,29.262,57865727
2018-01-04,29.4289,29.8905,29.3406,29.645,76512451
2018-01-05,29.8217,29.8708,29.5075,29.7824,56445186
2018-01-08,29.6842,29.7235,29.5075,29.5762,42914839
2018-01-09,29.6548,29.9886,29.586,29.7235,69479053
2018-01-10,29.8217,30.1752,29.7628,29.9985,63532811
2018-01-11,30.1065,30.1359,29.9003,30.1065,59318309
2018-01-12,30.3225,30.6367,30.2145,30.6269,66371596
2018-01-16,31.167,31.2161,30.4698,30.676,104467922
2018-01-17,30.4403,30.7251,29.7923,30.6171,124382905
