date,open,high,low,close,volume
2018-01-18,30.7644,31.1375,30.6466,30.9117,76463847
2018-01-19,31.0099,31.167,30.892,31.1473,66490985
2018-01-22,31.0982,31.3634,31.0099,31.3634,53848818
2018-01-23,31.2848,31.5499,31.2112,31.3437,56531378
2018-01-24,31.4321,31.6285,31.2455,31.5107,81585015
2018-01-25,31.658,31.6678,31.3536,31.5107,62265824
2018-01-26,31.5303,31.6187,31.3732,31.6187,52699881
2018-01-29,31.6678,31.8642,31.599,31.6972,59126457
2018-01-30,31.3732,31.6187,31.275,31.3045,60555757
2018-01-31,31.4714,31.7071,31.3732,31.4223,65734118
2018-02-01,31.4223,31.9133,31.383,31.9133,62367448
2018-02-02,31.8543,32.0802,31.2848,31.3732,96971924
2018-02-05,30.5582,31.4027,28.6237,29.7137,155908256
2018-02-06,28.879,30.7251,28.771,30.6367,165878399
2018-02-07,30.5582,31.167,30.3029,30.6858,101180515
2018-02-08,30.7447,30.8135,29.1933,29.2031,128981328
2018-02-09,29.6253,30.0574,28.6041,29.7824,143071053
2018-02-12,30.0672,30.8724,29.9886,30.5582,95055132
2018-02-13,30.4796,30.8331,30.2047,30.6171,76727349
2018-02-14,30.6073,31.4517,30.4944,31.4223,97251515
2018-02-15,31.8052,31.8838,31.2946,31.6285,68117398
2018-02-16,31.4223,31.6776,31.3437,31.3928,62137801
2018-02-20,31.383,31.5794,31.1768,31.3536,58573929
2018-02-21,31.2259,31.7807,31.1964,31.2946,72210258
2018-02-22,31.4125,31.5598,31.0197,31.1179,64749717
2018-02-23,31.2259,31.4812,31.1866,31.4517,53626263
2018-02-26,31.5892,31.8543,31.4714,31.8347,61796254
2018-02-27,31.7365,32.2569,31.7365,31.7463,69235524
2018-02-28,31.9034,32.1784,31.5107,31.5205,72043995
2018-03-01,31.6092,31.8802,30.9094,31.0277,90547117
2018-03-02,30.6728,31.2346,30.1899,31.1755,82739099
2018-03-05,30.8995,31.8901,30.7172,31.6683,70543121
2018-03-06,31.8359,31.8556,31.4909,31.6486,50832605
2018-03-07,31.2445,31.7669,31.1262,31.7176,52763869
2018-03-08,31.7275,31.8063,31.3529,31.7373,53139846
2018-03-09,32.0034,32.2597,31.9344,32.2498,73905831
2018-03-12,32.2203,32.5751,32.171,32.3681,60322843
2018-03-13,32.4962,32.516,31.8359,31.895,63347502
2018-03-14,32.0823,32.0823,31.4712,31.6782,58011350
2018-03-15,31.826,31.8753,31.4712,31.6387,41964199
2018-03-16,31.6486,32.102,31.619,31.7077,83447552
2018-03-19,31.6683,31.757,31.2248,31.5205,57363195
2018-03-20,31.5993,31.7373,31.4219,31.5205,44784462
2018-03-21,31.5402,31.9837,31.2248,31.4121,64546309
2018-03-22,30.9882,31.0375,29.9829,30.111,110271917
2018-03-23,30.249,30.3771,28.6326,28.7509,115740203
2018-03-26,29.4605,30.116,29.224,30.0026,83297045
2018-03-27,30.2096,30.2293,28.7903,29.0958,85821839
2018-03-28,29.3619,29.5295,28.5932,28.9677,79396116
2018-03-29,29.1451,29.7069,28.8888,29.5591,65678285
2018-04-02,29.3718,29.6231,28.3369,28.8888,86644166
2018-04-03,29.1155,29.224,28.682,29.1648,69698726
2018-04-04,28.5833,29.5394,28.534,29.4506,66640759
2018-04-05,29.7463,30.111,29.6823,29.8843,55765513
2018-04-06,29.5788,29.8548,28.948,29.2042,79687623
2018-04-09,29.3915,30.1849,29.3324,29.4408,65917535
2018-04-10,30.042,30.1406,29.7956,30.042,60686336
2018-04-11,29.7168,29.8055,29.4605,29.4704,62211487
2018-04-12,29.7858,30.3574,29.7316,30.2096,57989106
2018-04-13,30.6827,30.7221,29.1352,29.3718,99254533
2018-04-16,29.6478,29.9336,29.0465,29.4999,110588918
2018-04-17,29.7365,29.9336,29.4506,29.6084,83475898
2018-04-18,29.5985,29.7858,29.0761,29.1057,79743217
2018-04-19,29.1254,29.8055,29.1155,29.7463,80902612
2018-04-20,29.8252,30.0913,29.6971,29.8252,65554554
2018-04-23,29.835,29.9632,29.6872,29.8843,50686347
2018-04-24,30.0223,30.4166,29.5689,29.7562,81486781
2018-04-25,29.6576,29.904,29.3718,29.7069,65857332
2018-04-26,29.6084,29.8449,29.5591,29.6379,45936713
2018-04-27,29.5591,29.7759,29.5394,29.7168,47411234
2018-04-30,29.835,29.9927,29.4901,29.4901,55153947
2018-05-01,29.4901,29.5295,29.1944,29.5196,52871713
2018-05-02,29.5196,29.6379,29.1352,29.155,68234557
2018-05-03,29.086,29.0958,28.0215,28.7804,110672740
2018-05-04,28.5734,28.9973,28.4059,28.879,58281856
2018-05-07,29.017,29.3599,28.9086,29.2141,46765219
2018-05-08,29.3422,29.6921,29.2387,29.4999,65119831
2018-05-09,29.6675,30.3476,29.6478,30.2786,72266529
2018-05-10,30.1702,30.6235,29.9829,30.4461,54773215
2018-05-11,30.4658,30.5841,30.3673,30.4757,42024768
2018-05-14,30.594,30.7813,30.5841,30.6728,41791621
2018-05-15,30.4757,30.9094,30.4067,30.7714,64433546
2018-05-16,30.732,30.801,30.5743,30.6137,43590053
2018-05-17,30.594,30.6334,30.2293,30.3673,45981500
2018-05-18,30.3279,30.3476,29.7956,29.8252,58641738
2018-05-21,30.0815,30.2392,30.042,30.111,34983266
2018-05-22,30.1603,30.6925,30.1012,30.4461,61103045
2018-05-23,30.2687,30.318,29.6493,30.0026,73893110
2018-05-24,29.9632,29.973,29.4014,29.7759,62146183
2018-05-25,29.5788,29.7562,29.4506,29.7266,44166742
2018-05-29,29.3324,29.3718,28.2876,28.5439,135895025
2018-05-30,28.8691,29.1747,28.741,29.0663,79435291
2018-05-31,28.898,28.9574,28.5269,28.7397,97509300
2018-06-01,29.185,29.3532,29.0069,29.0959,64796588
2018-06-04,29.2444,29.284,29.0267,29.0959,43777001
2018-06-05,29.0069,29.0366,28.7595,28.8188,47690803
2018-06-06,28.9871,29.7392,28.9772,29.7293,74995766
2018-06-07,29.8877,29.9965,29.5809,29.7788,68402664
2018-06-08,29.6996,29.7392,29.5017,29.6996,49572935
2018-06-11,29.8184,30.0955,29.7491,29.7491,46732804
2018-06-12,29.858,29.9569,29.4423,29.5908,49644578
2018-06-13,29.6699,30.0411,29.3879,29.5314,68900241
2018-06-14,29.7293,29.7392,29.0761,29.1949,77863246
2018-06-15,28.9475,29.1058,28.5665,28.9772,105079500
2018-06-18,28.6407,29.1949,28.512,29.0959,52644116
2018-06-19,28.7397,29.0662,28.6506,28.9574,65466248
2018-06-20,29.1157,29.1949,28.8782,28.9376,52256491
2018-06-21,28.9079,29.1454,28.7001,28.9871,68322596
2018-06-22,29.1553,29.2147,28.6902,28.6902,77348906
2018-06-25,28.5615,28.611,27.9677,28.1855,73616371
2018-06-26,28.225,28.3735,27.7203,28.2448,56369344
2018-06-27,28.2151,28.5467,27.9479,27.9479,61739715
2018-06-28,28.1063,28.5417,28.0073,28.3735,71292115
2018-06-29,28.7891,28.8683,27.8886,27.8985,102438345
2018-07-02,27.7896,27.9875,27.5422,27.9875,52534348
2018-07-03,28.037,28.136,27.4531,27.4927,40599019
2018-07-05,27.6609,27.7886,27.5224,27.6312,44506827
2018-07-06,27.5224,27.8589,27.3442,27.7401,40275279
2018-07-09,27.938,28.7891,27.9281,28.7496,61758903
2018-07-10,28.9178,29.0267,28.4527,28.5318,58858393
2018-07-11,28.3735,28.611,28.324,28.3834,50218921
2018-07-12,28.6011,28.6704,28.3636,28.4725,51700696
2018-07-13,28.324,28.3933,27.9304,28.2547,75240878
2018-07-16,28.4823,29.5413,28.4329,29.472,129171967
2018-07-17,29.5809,29.8877,29.2741,29.6996,87778861
2018-07-18,29.6106,29.9767,29.5314,29.8184,59109223
2018-07-19,29.6205,29.7046,29.3335,29.3631,59260578
2018-07-20,29.3137,29.8481,29.1553,29.8184,82019603
2018-07-23,29.8283,30.5309,29.8184,30.432,74080229
2018-07-24,30.5309,30.7883,30.333,30.5111,64761475
2018-07-25,30.3825,30.7883,30.3528,30.7487,57554743
2018-07-26,30.8674,30.8872,30.5705,30.62,46215034
2018-07-27,30.6695,30.8179,30.4815,30.7388,57215299
2018-07-30,30.8179,31.1247,30.808,30.9862,58721006
2018-07-31,31.0357,31.0901,30.5013,30.5606,64066047
2018-08-01,30.8971,31.2237,30.8476,30.9268,69070663
2018-08-02,30.6596,30.9862,30.5507,30.9565,46427161
2018-08-03,30.8575,31.1841,30.8377,31.1841,50153768
2018-08-06,31.1247,31.2633,31.0007,31.194,41261494
2018-08-07,31.2237,31.4711,31.1643,31.1841,43946164
2018-08-08,31.1841,31.58,31.1544,31.4711,43689582
2018-08-09,31.4018,31.4612,31.2237,31.2732,38219057
2018-08-10,30.907,31.001,30.5804,30.8674,55679849
2018-08-13,30.7586,30.7981,30.1351,30.1648,63960630
2018-08-14,30.2934,30.5804,30.1054,30.4716,42521241
2018-08-15,30.1648,30.3033,29.8431,30.046,59747876
2018-08-16,30.2439,30.521,30.2044,30.4023,44015361
2018-08-17,30.3429,30.5359,30.2291,30.4221,39843538
2018-08-20,30.3726,30.6052,30.333,30.5507,40011041
2018-08-21,30.5903,30.9268,30.5111,30.6992,53510571
2018-08-22,30.6002,30.7635,30.5606,30.6596,33062884
2018-08-23,30.62,30.6596,30.4221,30.521,38259064
2018-08-24,30.62,30.7586,30.5309,30.5705,43585013
2018-08-27,30.7091,31.1643,30.6695,30.9862,47729273
2018-08-28,31.0357,31.0851,30.8674,30.9466,38538983
2018-08-29,30.9169,30.9862,30.7487,30.8179,46401765
2018-08-30,30.6992,30.8278,30.6299,30.6893,47358915
2018-08-31,30.5606,30.6299,30.3033,30.6101,49265952
2018-09-04,30.5903,30.8377,30.5013,30.8179,44745551
2018-09-05,30.7487,30.9169,30.6497,30.8575,48516722
2018-09-06,30.8774,30.9371,30.5592,30.6785,42666015
2018-09-07,30.8277,30.947,30.4598,30.6885,49103817
2018-09-10,30.7084,30.8277,30.5791,30.6487,34149198
2018-09-11,30.5493,30.7283,30.5294,30.6785,53071044
2018-09-12,30.7084,30.7879,30.2111,30.2609,59482315
2018-09-13,30.3603,30.4995,29.9128,29.9725,59219530
2018-09-14,29.9625,30.2211,29.9426,30.2012,33743874
2018-09-17,30.1714,30.3205,29.9824,30.1117,35026584
2018-09-18,30.1614,30.231,29.9625,30.0421,49921737
2018-09-19,29.9625,31.0266,29.9625,30.8277,92666317
2018-09-20,31.126,31.1956,30.9669,31.0166,83357431
2018-09-21,31.1658,31.1956,30.7979,30.8575,85992133
2018-09-24,30.8078,31.0266,30.4896,30.5691,45587684
2018-09-25,30.6785,30.8675,30.4299,30.4995,40949876
2018-09-26,30.5393,30.5691,29.8929,29.9625,57882434
2018-09-27,30.0719,30.1415,29.7636,29.7736,45879701
2018-09-28,29.4852,29.6841,29.2565,29.2963,74707597
2018-10-01,29.515,29.7736,29.3758,29.4852,53900922
2018-10-02,29.4156,29.5548,29.1078,29.4156,42940345
2018-10-03,29.6443,30.0073,29.5548,29.8333,61080338
2018-10-04,30.0023,30.6189,29.9725,30.2609,72325733
2018-10-05,30.4299,30.4796,29.883,30.062,51930971
2018-10-08,29.883,30.2509,29.7438,30.1018,47471601
2018-10-09,29.8631,30.0222,29.704,29.8134,58868611
2018-10-10,29.8134,29.9625,29.0477,29.0775,88454393
2018-10-11,28.7294,29.0874,28.1029,28.2024,111417275
2018-10-12,28.8289,28.8786,27.5759,28.3018,102279154
2018-10-15,28.3317,28.4609,27.4864,27.7648,114636134
2018-10-16,28.083,28.4212,27.7449,28.3714,87887771
2018-10-17,28.2123,29.0278,28.0035,28.7394,79068716
2018-10-18,28.5107,28.7394,27.9836,28.093,77369189
2018-10-19,27.9836,28.3615,27.8145,28.1626,64305353
2018-10-22,28.1626,28.1924,27.1582,27.2278,89942875
2018-10-23,26.2433,27.0488,25.9599,26.8698,102392522
2018-10-24,26.7107,26.7505,25.935,26.0444,86386606
2018-10-25,26.2334,26.7803,26.0345,26.4422,73780443
2018-10-26,26.1837,26.4323,25.7362,26.2433,91103496
2018-10-29,26.5417,27.0289,26.1439,26.4621,89366976
2018-10-30,26.6113,26.7107,26.1737,26.6312,79004847
2018-10-31,26.9494,27.725,26.9096,27.3472,92296258
2018-11-01,27.6157,27.8444,27.4565,27.6554,49827340
2018-11-02,27.8543,28.2223,27.367,27.735,69010191
2018-11-05,27.7947,28.083,27.735,27.904,41103070
2018-11-06,27.8643,28.088,27.5858,28.0532,43514383
2018-11-07,28.2571,28.5107,27.9836,28.3814,56679198
2018-11-08,28.3416,28.9582,28.272,28.7095,49421212
2018-11-09,28.5902,28.7294,28.2262,28.3615,43270614
2018-11-12,28.2223,28.3615,27.4864,27.5958,50307471
2018-11-13,27.5958,27.9836,27.5361,27.6057,57423447
2018-11-14,27.7947,27.9438,26.6312,27.0588,69213341
2018-11-15,26.9892,27.8145,26.7306,27.7449,66174810
2018-11-16,27.5361,27.735,27.2676,27.5958,52456146
2018-11-19,27.6256,27.8643,27.3869,27.5958,45999950
2018-11-20,27.2676,27.4168,26.8201,27.2278,92330608
2018-11-21,27.4367,27.6057,27.0985,27.1184,40364427
2018-11-23,26.9295,27.019,26.7306,26.8201,22974139
2018-11-26,27.0289,27.5759,26.9494,27.4068,53210681
2018-11-27,27.2775,27.7449,27.2378,27.5858,43617082
2018-11-28,27.725,28.3118,27.4068,28.272,61388131
2018-11-29,28.0234,28.1924,27.8145,27.8842,46824634
2018-11-30,27.7847,28.4709,27.7151,28.2422,64284619
2018-12-03,28.8289,28.8736,28.1974,28.3814,59905121
2018-12-04,28.1626,28.1626,26.5814,26.84,103565701
2018-12-06,26.23,26.32,25.5321,26.28,133294174
2018-12-07,26.15,26.54,25.3,25.43,107477614
2018-12-10,25.18,25.23,24.29,24.76,110166901
2018-12-11,25.21,25.4,24.53,24.58,78545015
2018-12-12,24.87,24.99,24.37,24.52,87191846
2018-12-13,24.66,24.82,24.28,24.4,64860054
2018-12-14,24.18,24.87,24.12,24.48,92762595
2018-12-17,24.26,24.93,24.16,24.47,98602808
2018-12-18,24.67,25.09,24.3118,24.47,89046306
2018-12-19,24.45,25.24,24.07,24.18,121887605
2018-12-20,23.85,24.425,23.76,24.11,112594029
2018-12-21,23.91,24.51,23.26,23.37,160800438
2018-12-24,22.76,23.21,22.66,22.73,64859064
2018-12-26,22.91,24.175,22.69,24.11,100877810
2018-12-27,23.78,24.37,23.39,24.37,91575402
2018-12-28,24.59,24.75,24.26,24.39,78693797
2018-12-31,24.57,24.97,24.37,24.64,56257342
2019-01-02,24.08,25.14,24.01,24.96,71836306
2019-01-03,24.94,25.04,24.45,24.56,66599627
2019-01-04,25.1,25.65,25.03,25.58,83829144
2019-01-07,25.56,25.78,25.29,25.56,57016335
2019-01-08,25.72,25.79,25.09,25.51,67339430
2019-01-09,25.67,25.845,25.39,25.76,69707185
2019-01-10,25.56,25.78,25.42,25.73,65235785
2019-01-11,25.53,26.04,25.46,26.03,63475964
2019-01-14,25.77,26.48,25.61,26.37,76715378
2019-01-15,26.21,26.81,26.05,26.55,80625492
2019-01-16,28.13,28.715,27.86,28.45,163131700
2019-01-17,28.34,29.0,28.09,28.99,107428808
2019-01-18,29.02,29.46,28.71,29.3,97928158
2019-01-22,28.98,29.3,28.89,29.09,84861427
2019-01-23,29.22,29.28,28.62,28.92,79425856
2019-01-24,28.75,29.2,28.74,29.08,59492344
2019-01-25,29.28,29.72,29.135,29.58,72196279
2019-01-28,29.32,29.67,29.29,29.63,59963832
2019-01-29,29.54,29.7,29.34,29.39,51451873
2019-01-30,29.42,29.47,28.95,29.07,66475793
2019-01-31,28.75,28.84,27.98,28.47,100201220
2019-02-01,28.6,28.84,28.31,28.38,64244104
2019-02-04,28.47,28.97,28.415,28.88,55195939
2019-02-05,28.85,28.88,28.57,28.78,46622568
2019-02-06,28.67,28.9,28.54,28.73,35606937
2019-02-07,28.54,28.64,27.9,28.24,62289176
2019-02-08,28.15,28.32,27.86,28.29,50031270
2019-02-11,28.34,28.46,28.21,28.41,47724366
2019-02-12,28.62,28.86,28.58,28.69,49178068
2019-02-13,28.87,28.99,28.66,28.7,48951184
2019-02-14,28.36,28.62,28.11,28.39,47756631
2019-02-15,28.76,29.31,28.67,29.11,65866974
